# lemma	count — freq ranking for --freq/--maxEntries (must-keep 20M+, top50k 5M-). MIT.
申し込み	4986329
ローラー	4986328
アーリン	4986327
まと	4986326
ずうずうし	4986325
セメント	4986324
スマッシュ	4986323
knew	4986322
煽	4986321
スクープ	4986320
ポリシー	4986319
某	4986318
fansub	4986317
抜か	4986316
ポリス	4986315
カッター	4986314
旧姓	4986313
きけ	4986312
脊髄	4986311
滑稽	4986310
ライカーズ	4986309
ドキュメンタリー	4986308
見立て	4986307
しらふ	4986306
キングスマン	4986305
words	4986304
しつけ	4986303
タカ	4986302
パイプライン	4986301
ぶら下が	4986300
思い浮か	4986299
分断	4986298
情勢	4986297
圧縮	4986296
洗い流	4986295
裂傷	4986294
レノックス	4986293
窒素	4986292
ゴタゴタ	4986291
乗っ	4986290
最寄り	4986289
バール	4986288
チアリーダー	4986287
まぐれ	4986286
催し	4986285
墨	4986284
デンバー	4986283
連帯	4986282
試着	4986281
よーく	4986280
吹け	4986279
クリスティーン	4986278
紛れ込	4986277
こんちわ	4986276
題	4986275
片思い	4986274
クリスト	4986273
厨房	4986272
噴射	4986271
時給	4986270
ブラックジャック	4986269
当惑	4986268
タリン	4986267
危惧	4986266
粉飾	4986265
色あせ	4986264
ケー	4986263
ベンダー	4986262
ケンジ	4986261
エレイン	4986260
航星	4986259
遺品	4986258
iq	4986257
配下	4986256
忍	4986255
作者	4986254
fr	4986253
ちび	4986252
ヴィクトル	4986251
咎め	4986250
下僕	4986249
コペンハーゲン	4986248
すっ	4986247
面前	4986246
use	4986245
抱き合	4986244
ss	4986243
モルガン	4986242
望まし	4986241
難問	4986240
パーフェクト	4986239
ヘァ	4986238
命乞い	4986237
逃避	4986236
太古	4986235
おら	4986234
貴君	4986233
クレメンタイン	4986232
カールトン	4986231
ヘルム	4986230
ビーグル	4986229
クリスピー	4986228
華麗	4986227
測量	4986226
マービン	4986225
虚偽	4986224
乱闘	4986223
山犬	4986222
兆	4986221
降りかか	4986220
題名	4986219
ははは	4986218
ハイゼンベルク	4986217
アルバレス	4986216
増幅	4986215
平民	4986214
浸か	4986213
差し支え	4986212
前面	4986211
官邸	4986210
ちきしょう	4986209
太鼓	4986208
ろー	4986207
怪人	4986206
アルバイト	4986205
スティービー	4986204
開けれ	4986203
身勝手	4986202
籠	4986201
レオナ	4986200
何物	4986199
なにしろ	4986198
楽譜	4986197
ふけ	4986196
トレス	4986195
ゾウ	4986194
ウッドリュー	4986193
速力	4986192
私ドン	4986191
インプラント	4986190
右折	4986189
たっくん	4986188
ハマー	4986187
モット	4986186
謹慎	4986185
ベイリー	4986184
ひね	4986183
近代	4986182
ルーフ	4986181
レーサー	4986180
叫べ	4986179
だらしな	4986178
祈祷	4986177
冷血	4986176
ぶん	4986175
虐め	4986174
アプローチ	4986173
yayoi	4986172
アイサ	4986171
常用	4986170
エキスパート	4986169
打ち切	4986168
鍛錬	4986167
うぅ	4986166
挿	4986165
ハラー	4986164
ケイル	4986163
ホロウェイ	4986162
いじめっ子	4986161
モロゾフ	4986160
歩哨	4986159
ギャラ	4986158
シアン	4986157
エレ	4986156
追い越	4986155
友愛	4986154
goes	4986153
反動	4986152
ワイズマン	4986151
ゴット	4986150
drip	4986149
マリッサ	4986148
ニンニク	4986147
クラウディア	4986146
沖縄	4986145
憲兵	4986144
庭園	4986143
セルジオ	4986142
見送り	4986141
上腕	4986140
シベリア	4986139
スキップ	4986138
ガスリー	4986137
様式	4986136
禁物	4986135
殺し合	4986134
的確	4986133
変異体	4986132
管区	4986131
かわいこ	4986130
es	4986129
ギャンビット	4986128
ニーマン	4986127
頻度	4986126
安泰	4986125
到来	4986124
くすぐった	4986123
つべこべ	4986122
アレイ	4986121
積み込	4986120
プロメテウス	4986119
家事	4986118
クルーザー	4986117
もてな	4986116
堅物	4986115
燐	4986114
ロスト	4986113
始終	4986112
薬漬け	4986111
デュヴァル	4986110
発案	4986109
下山	4986108
下見	4986107
飲物	4986106
マレフィセント	4986105
垂れ	4986104
ブレイディ	4986103
修士	4986102
ポン引き	4986101
温ま	4986100
イヴェット	4986099
ぎりぎり	4986098
パッチ	4986097
炎症	4986096
奇遇	4986095
戦地	4986094
取調室	4986093
曰く	4986092
純度	4986091
はら	4986090
年度	4986089
反映	4986088
コースター	4986087
冒せ	4986086
ダイナマイト	4986085
アイスランド	4986084
手立て	4986083
身辺	4986082
治め	4986081
渋	4986080
込み	4986079
ささい	4986078
ウィット	4986077
埠頭	4986076
精力	4986075
ヒップ	4986074
踏みつけ	4986073
ションベン	4986072
収拾	4986071
ザッカー	4986070
ａｔｏｍ	4986069
未婚	4986068
アラビア	4986067
舵	4986066
発散	4986065
公認	4986064
失敬	4986063
ドライ	4986062
仕官	4986061
ｎｐ	4986060
外し	4986059
半日	4986058
防空	4986057
カミソリ	4986056
査定	4986055
david	4986054
ルーギー	4986053
ウィンド	4986052
講	4986051
網膜	4986050
サビ	4986049
省略	4986048
アラゴルン	4986047
告げ口	4986046
タロー	4986045
ネー	4986044
羞	4986043
ﾚｲﾁｪﾙ	4986042
性別	4986041
深海	4986040
グーグル	4986039
gonta	4986038
庇護	4986037
潮時	4986036
ncis	4986035
テレパス	4986034
val	4986033
テロット	4986032
elsa	4986031
歩行	4986030
インターセプト	4986029
エーカー	4986028
オーギュスティーヌ	4986027
火力	4986026
er	4986025
堕ちろ	4986024
オリィ	4986023
微笑み	4986022
グローバー	4986021
嗅ぎ回	4986020
打ち勝	4986019
聖母	4986018
噴火	4986017
fly	4986016
布団	4986015
ブルーベリー	4986014
イド	4986013
麟	4986012
なじ	4986011
エイト	4986010
浴	4986009
水上	4986008
しぶと	4986007
ボクス	4986006
open	4986005
ペイン	4986004
朝鮮	4986003
プレゼン	4986002
人斬り	4986001
フレドリ	4986000
くそ野郎	4985999
ばら	4985998
遺憾	4985997
熱中	4985996
個室	4985995
くれぐれ	4985994
ウォバシュ	4985993
アーッ	4985992
ブレイ	4985991
トラベラー	4985990
ドゥーガン	4985989
拭き取	4985988
ヒモ	4985987
畳	4985986
いちばん	4985985
自惚れ	4985984
ケンブリッジ	4985983
挿入	4985982
クープ	4985981
所得	4985980
補償	4985979
特製	4985978
武士	4985977
朽ち	4985976
粘土	4985975
ヴァージル	4985974
モスク	4985973
シンク	4985972
anyone	4985971
悪趣味	4985970
クロード	4985969
バニラ	4985968
範子	4985967
シーム	4985966
コルト	4985965
以	4985964
デジャー	4985963
バリ	4985962
項	4985961
コスプレ	4985960
スライス	4985959
後押し	4985958
グルグル	4985957
奪い去	4985956
キーボード	4985955
ヘドロ	4985954
宮	4985953
which	4985952
スティルス	4985951
気合	4985950
っぽっち	4985949
入り江	4985948
仮想	4985947
二番	4985946
ノリス	4985945
scpd	4985944
華やか	4985943
morning	4985942
ナイブス	4985941
ゴロゴロ	4985940
じじい	4985939
プライヤー	4985938
一昨	4985937
中絶	4985936
コンゴ	4985935
病原	4985934
突っ込め	4985933
ペコペコ	4985932
鉛	4985931
チークス	4985930
赦し	4985929
ランニング	4985928
喚	4985927
行っ	4985926
沸	4985925
ホッと	4985924
高圧	4985923
house	4985922
ｃｍｒ	4985921
ミナス	4985920
居合わせ	4985919
打ち砕	4985918
瞳孔	4985917
正に	4985916
ウォーズ	4985915
地味	4985914
らん	4985913
定住	4985912
運河	4985911
ファーム	4985910
シール	4985909
用途	4985908
総務	4985907
ふせ	4985906
バイパス	4985905
住処	4985904
バンパー	4985903
写し	4985902
ランデブー	4985901
撃つ	4985900
鷲	4985899
比	4985898
マーサー	4985897
一人っ子	4985896
インディアナ	4985895
恥辱	4985894
啓発	4985893
挽回	4985892
バリスタン	4985891
組み	4985890
速攻	4985889
解説	4985888
値打ち	4985887
ローゼン	4985886
ブーマー	4985885
さんざん	4985884
几帳面	4985883
積み上げ	4985882
オトリ	4985881
放免	4985880
重み	4985879
レール	4985878
being	4985877
メリット	4985876
reach	4985875
賜物	4985874
グルー	4985873
ビリヤード	4985872
突進	4985871
マーリーン	4985870
カタログ	4985869
快感	4985868
うせ	4985867
ヌード	4985866
カルラ	4985865
謙遜	4985864
わっ	4985863
穀物	4985862
事案	4985861
主題	4985860
ブル	4985859
ラパンゼル	4985858
掘れ	4985857
強度	4985856
得策	4985855
蛾	4985854
だぞ	4985853
正真	4985852
caught	4985851
新薬	4985850
合鍵	4985849
aah	4985848
まさ	4985847
マーラ	4985846
遠ざか	4985845
オクラホマ	4985844
galaxy	4985843
役職	4985842
暇つぶし	4985841
ラムゼイ	4985840
ホレイショ	4985839
宿舎	4985838
前提	4985837
ポケベル	4985836
斬新	4985835
クィーナン	4985834
聞え	4985833
非番	4985832
間宮	4985831
ビリーナ	4985830
直視	4985829
アンカー	4985828
抜け殻	4985827
かけがえ	4985826
靴跡	4985825
豆腐	4985824
matter	4985823
孤島	4985822
ウラン	4985821
nice	4985820
深み	4985819
ブランデー	4985818
かぶれ	4985817
フリーモント	4985816
シワ	4985815
断わ	4985814
シロアリ	4985813
導師	4985812
聖藝	4985811
リポーター	4985810
ヨルゲン	4985809
ゲッペルス	4985808
同調	4985807
蔭	4985806
ヨモギ	4985805
新曲	4985804
エダード	4985803
書き込	4985802
内戦	4985801
志	4985800
不調	4985799
中野渡	4985798
投影	4985797
口封じ	4985796
シア	4985795
ラク	4985794
エルパソ	4985793
ゲイブ	4985792
言葉遣い	4985791
ドラマー	4985790
ペンシルベニア	4985789
強み	4985788
図面	4985787
アカルド	4985786
ドディー	4985785
車種	4985784
英	4985783
ユージン	4985782
ドーヴァー	4985781
レーズン	4985780
ゲリエン	4985779
悪態	4985778
アウター	4985777
書き直	4985776
マスコット	4985775
トリプル	4985774
思春	4985773
刻印	4985772
呆れ	4985771
思いだ	4985770
狂王	4985769
奏で	4985768
厚かまし	4985767
べつ	4985766
惹きつけ	4985765
ストア	4985764
ハサウェイ	4985763
所定	4985762
飛び交	4985761
接客	4985760
ジャーヴィス	4985759
グーン	4985758
符	4985757
came	4985756
ベネズエラ	4985755
マージ	4985754
テレパシー	4985753
son	4985752
ダンブルドア	4985751
要件	4985750
かなえ	4985749
余生	4985748
一度	4985747
圧	4985746
純潔	4985745
コンボ	4985744
眉	4985743
hotel	4985742
両目	4985741
プエルトリコ	4985740
降ら	4985739
サイゴン	4985738
ブー	4985737
強硬	4985736
四六	4985735
ホップ	4985734
穿	4985733
コバ	4985732
たん	4985731
ハリ	4985730
kgb	4985729
まっぴら	4985728
berlin	4985727
背け	4985726
した	4985725
保全	4985724
理学	4985723
付き合え	4985722
ほうら	4985721
ランキング	4985720
シェ	4985719
ハンドラー	4985718
ウィリス	4985717
放映	4985716
クラウド	4985715
見合い	4985714
さみし	4985713
即刻	4985712
握れ	4985711
ハーマイオニー	4985710
ui	4985709
木の実	4985708
バージン	4985707
来場	4985706
ターリー	4985705
ca	4985704
バスケス	4985703
ぁたし	4985702
ダヴォス	4985701
start	4985700
美徳	4985699
芳	4985698
チェコ	4985697
消灯	4985696
ブキャナン	4985695
ドギー	4985694
ネブラ	4985693
断定	4985692
気付け	4985691
シリンダー	4985690
見逃せ	4985689
他国	4985688
半額	4985687
物置	4985686
はしご	4985685
蓄積	4985684
くそー	4985683
パフォーマンス	4985682
チン	4985681
けり	4985680
ポリネシア	4985679
花瓶	4985678
二千	4985677
メッセンジャー	4985676
ざけんな	4985675
暴君	4985674
原住民	4985673
バツ	4985672
満載	4985671
啊	4985670
言いがかり	4985669
殺しかけ	4985668
坑道	4985667
ジー	4985666
ジャレット	4985665
アカゲ	4985664
ワァ	4985663
拐	4985662
シル	4985661
救難	4985660
保健	4985659
オートバイ	4985658
小柄	4985657
誓え	4985656
バイカー	4985655
グリル	4985654
敬	4985653
ぴー	4985652
father	4985651
サンズ	4985650
タチ	4985649
えん	4985648
おおせ	4985647
ブロン	4985646
北米	4985645
口答え	4985644
クリーポックス	4985643
歯車	4985642
liber	4985641
灰皿	4985640
蟻	4985639
サウンド	4985638
斬	4985637
どか	4985636
エン	4985635
とらわれ	4985634
もてあそ	4985633
オナニー	4985632
プラチナ	4985631
ラファエロ	4985630
嫌気	4985629
ほのめか	4985628
ティアナ	4985627
跳べ	4985626
居座	4985625
シュレッダー	4985624
アラスト	4985623
判別	4985622
沸騰	4985621
ウィンク	4985620
裏返	4985619
私用	4985618
エメット	4985617
ウム	4985616
ジャンボ	4985615
ジッパー	4985614
リレー	4985613
ぶらぶら	4985612
いかれ	4985611
切り出	4985610
手っ取り	4985609
プファイファー	4985608
肉食	4985607
急か	4985606
ノール	4985605
アラバマ	4985604
ｒｖ	4985603
パンドラム	4985602
人で	4985601
酒屋	4985600
火花	4985599
エヴリー	4985598
ワッツ	4985597
置き換え	4985596
スーダン	4985595
負荷	4985594
ァ	4985593
バートック	4985592
マディバ	4985591
血流	4985590
首席	4985589
マラ	4985588
骨盤	4985587
やろ	4985586
モーション	4985585
分身	4985584
海難	4985583
貝瀬	4985582
スタッグ	4985581
アミーゴ	4985580
ボンベ	4985579
ドス	4985578
暦	4985577
流産	4985576
命運	4985575
鳥井	4985574
パターソン	4985573
血中	4985572
きのう	4985571
ブザー	4985570
セミ	4985569
ルピー	4985568
体勢	4985567
ブラザース	4985566
揉め事	4985565
dom	4985564
ミッ	4985563
ジェントリー	4985562
ケンドール	4985561
モリ	4985560
とて	4985559
画策	4985558
クリント	4985557
語りかけ	4985556
凍死	4985555
メディカル	4985554
往復	4985553
感じ取	4985552
キャビネット	4985551
サイエンス	4985550
持ち込め	4985549
願え	4985548
異例	4985547
蓄牛	4985546
ストラットン	4985545
コレット	4985544
バチ	4985543
ナショナル	4985542
仕切り	4985541
精巧	4985540
泡だ	4985539
培養	4985538
頼りな	4985537
ラスティ	4985536
おやまあ	4985535
追い返	4985534
懲り	4985533
ケダモノ	4985532
福山	4985531
跡継ぎ	4985530
オーケストラ	4985529
就寝	4985528
混入	4985527
ファーゴ	4985526
怖気づ	4985525
スルー	4985524
リビア	4985523
効力	4985522
展	4985521
ハミング	4985520
ディーク	4985519
ローズマリー	4985518
ブルナー	4985517
ライス	4985516
結核	4985515
満腹	4985514
ネガ	4985513
少将	4985512
car	4985511
プラットフォーム	4985510
ウエルズ	4985509
加瀬	4985508
リゾート	4985507
レイダー	4985506
エデン	4985505
あいだ	4985504
さてさて	4985503
tellegio	4985502
称号	4985501
全開	4985500
ヴァージャー	4985499
見取り	4985498
オペレーション	4985497
リンジー	4985496
ジュリアナ	4985495
へま	4985494
カルマ	4985493
ho	4985492
ドナ	4985491
ガぁ	4985490
ジャーナル	4985489
精査	4985488
打ち破	4985487
出前	4985486
チャールス	4985485
ミソ	4985484
テンポ	4985483
usb	4985482
オカルト	4985481
必	4985480
希少	4985479
疾病	4985478
ハイカー	4985477
忠義	4985476
承	4985475
澄	4985474
スクワッド	4985473
ask	4985472
更正	4985471
張り付	4985470
篁	4985469
銃器	4985468
ファミレス	4985467
セルゲイ	4985466
貧民	4985465
思い描	4985464
取り壊	4985463
ウェリントン	4985462
売り込	4985461
窓口	4985460
グリーンランド	4985459
キャデラック	4985458
near	4985457
陳腐	4985456
アンダース	4985455
close	4985454
取り扱	4985453
煩わ	4985452
アルフォンス	4985451
アデーレ	4985450
割り	4985449
gothic	4985448
ハーゲン	4985447
車線	4985446
ネス	4985445
質量	4985444
積も	4985443
ダンボ	4985442
無駄口	4985441
ミイラ	4985440
もどれ	4985439
ババア	4985438
停泊	4985437
マグナム	4985436
引き分け	4985435
伊賀	4985434
摂	4985433
デラウェア	4985432
語り合	4985431
バケモノ	4985430
手中	4985429
授与	4985428
がらみ	4985427
弱者	4985426
丸出し	4985425
コンプトン	4985424
ハッター	4985423
twinkle	4985422
ダンプ	4985421
舟	4985420
ディーゼル	4985419
