# lemma	count — freq ranking for --freq/--maxEntries (must-keep 20M+, top50k 5M-). MIT.
saints	4993179
humiliating	4993178
villages	4993177
hurricane	4993176
freed	4993175
delivering	4993174
barrier	4993173
slam	4993172
fees	4993171
acknowledge	4993170
rogers	4993169
nolan	4993168
grocery	4993167
facial	4993166
wishing	4993165
submarine	4993164
towns	4993163
lynn	4993162
fury	4993161
improved	4993160
jupiter	4993159
clumsy	4993158
continent	4993157
attraction	4993156
warming	4993155
psychology	4993154
offence	4993153
grudge	4993152
spa	4993151
sustained	4993150
amelia	4993149
shaft	4993148
associates	4993147
fran	4993146
coconut	4993145
antoine	4993144
clattering	4993143
goa	4993142
grill	4993141
supported	4993140
il	4993139
boil	4993138
mechanical	4993137
madman	4993136
hiring	4993135
glow	4993134
bathing	4993133
techniques	4993132
bandit	4993131
responding	4993130
utterly	4993129
fainted	4993128
ferry	4993127
notebook	4993126
defensive	4993125
scully	4993124
finch	4993123
fuse	4993122
sensation	4993121
georgie	4993120
quarrel	4993119
iet	4993118
co	4993117
disappears	4993116
layer	4993115
primitive	4993114
exposure	4993113
ellis	4993112
simone	4993111
courts	4993110
nam	4993109
mei	4993108
cocks	4993107
battalion	4993106
hose	4993105
baked	4993104
reserved	4993103
lid	4993102
elephants	4993101
classroom	4993100
grasp	4993099
percy	4993098
tidy	4993097
yelled	4993096
marketing	4993095
behaving	4993094
pier	4993093
strangled	4993092
misunderstood	4993091
gilbert	4993090
camel	4993089
clap	4993088
pawn	4993087
cynthia	4993086
doom	4993085
combined	4993084
jeannie	4993083
detect	4993082
regina	4993081
collector	4993080
schmidt	4993079
spock	4993078
bites	4993077
winners	4993076
platoon	4993075
brody	4993074
herb	4993073
curry	4993072
angelo	4993071
beggar	4993070
mock	4993069
gong	4993068
graves	4993067
pakistan	4993066
med	4993065
naval	4993064
dodge	4993063
crappy	4993062
offend	4993061
saul	4993060
clearance	4993059
marvin	4993058
javier	4993057
moustache	4993056
franco	4993055
milo	4993054
adoption	4993053
roberto	4993052
diving	4993051
nasa	4993050
risking	4993049
mushrooms	4993048
puke	4993047
gemma	4993046
zombies	4993045
petrol	4993044
oughta	4993043
fugitive	4993042
chili	4993041
sunrise	4993040
lasts	4993039
prettier	4993038
selection	4993037
luther	4993036
marvellous	4993035
harriet	4993034
frost	4993033
rabbi	4993032
supermarket	4993031
invested	4993030
banned	4993029
teenagers	4993028
bake	4993027
vomit	4993026
pod	4993025
til	4993024
rabbits	4993023
gardens	4993022
shells	4993021
marion	4993020
ava	4993019
stash	4993018
umm	4993017
queer	4993016
depressing	4993015
awards	4993014
jammed	4993013
democratic	4993012
shovel	4993011
hike	4993010
thoroughly	4993009
predict	4993008
obligation	4993007
jewel	4993006
kenneth	4993005
salon	4993004
inheritance	4993003
talents	4993002
rene	4993001
antique	4993000
nude	4992999
portal	4992998
visions	4992997
treaty	4992996
qualities	4992995
appreciated	4992994
marta	4992993
traps	4992992
overtime	4992991
muttering	4992990
alas	4992989
artistic	4992988
julius	4992987
slapped	4992986
justify	4992985
exhibit	4992984
opposition	4992983
ape	4992982
sushi	4992981
stripper	4992980
wally	4992979
buzzes	4992978
delight	4992977
vows	4992976
mint	4992975
shook	4992974
camps	4992973
shifts	4992972
insulting	4992971
caution	4992970
iove	4992969
stray	4992968
evolved	4992967
buffy	4992966
devices	4992965
unlock	4992964
sufficient	4992963
yah	4992962
texts	4992961
inherited	4992960
cowards	4992959
swinging	4992958
includes	4992957
popping	4992956
setup	4992955
iv	4992954
injection	4992953
intellectual	4992952
handwriting	4992951
peculiar	4992950
hysterical	4992949
confirmation	4992948
musicians	4992947
drift	4992946
sacrifices	4992945
swept	4992944
mills	4992943
vegetable	4992942
mack	4992941
fatty	4992940
wired	4992939
unemployed	4992938
pinky	4992937
sixteen	4992936
fortress	4992935
warmth	4992934
morphine	4992933
veil	4992932
asset	4992931
jun	4992930
definition	4992929
lori	4992928
lawsuit	4992927
freezer	4992926
scars	4992925
languages	4992924
probe	4992923
sticky	4992922
kat	4992921
reform	4992920
runner	4992919
gerald	4992918
rapid	4992917
dd	4992916
expelled	4992915
acceptable	4992914
classy	4992913
employment	4992912
karate	4992911
bomber	4992910
merchant	4992909
channels	4992908
matthews	4992907
barber	4992906
trent	4992905
sherry	4992904
peasant	4992903
bananas	4992902
usa	4992901
urban	4992900
epic	4992899
expand	4992898
soo	4992897
battlefield	4992896
diseases	4992895
peasants	4992894
claiming	4992893
convict	4992892
steer	4992891
joon	4992890
backpack	4992889
tramp	4992888
traced	4992887
adding	4992886
recognition	4992885
sinking	4992884
gerry	4992883
indicates	4992882
boundaries	4992881
careless	4992880
wont	4992879
dixon	4992878
blanche	4992877
skipped	4992876
patricia	4992875
thorough	4992874
heroic	4992873
losses	4992872
earrings	4992871
formation	4992870
tomatoes	4992869
chewing	4992868
workshop	4992867
longest	4992866
bridget	4992865
thirteen	4992864
carrier	4992863
thirst	4992862
ingredients	4992861
oz	4992860
sharply	4992859
ahhh	4992858
examined	4992857
atomic	4992856
partnership	4992855
squirrel	4992854
narrating	4992853
instructor	4992852
tequila	4992851
peanuts	4992850
hastings	4992849
grenade	4992848
agrees	4992847
filmed	4992846
shannon	4992845
gregory	4992844
gabe	4992843
bradley	4992842
cosmic	4992841
poke	4992840
brett	4992839
niles	4992838
nkoo	4992837
aisle	4992836
ruthless	4992835
repeating	4992834
slower	4992833
mustache	4992832
increasing	4992831
jang	4992830
cyrus	4992829
hips	4992828
cupboard	4992827
finals	4992826
eugene	4992825
casting	4992824
separation	4992823
sleeve	4992822
brent	4992821
pronounce	4992820
massacre	4992819
trials	4992818
sh	4992817
temptation	4992816
cavalry	4992815
alongside	4992814
overwhelming	4992813
cheerful	4992812
handing	4992811
ant	4992810
whoops	4992809
sincerely	4992808
frasier	4992807
comb	4992806
whipped	4992805
arguments	4992804
caitlyn	4992803
inquiry	4992802
unite	4992801
kira	4992800
weep	4992799
spared	4992798
tο	4992797
demonstrate	4992796
edition	4992795
escaping	4992794
rookie	4992793
fulfilled	4992792
preacher	4992791
towers	4992790
smiled	4992789
discreet	4992788
surgical	4992787
dental	4992786
challenging	4992785
refuge	4992784
semester	4992783
franz	4992782
injustice	4992781
tossed	4992780
lone	4992779
wa	4992778
rendezvous	4992777
followers	4992776
taller	4992775
hayes	4992774
donovan	4992773
righteous	4992772
lively	4992771
aspirin	4992770
boiling	4992769
hometown	4992768
sadie	4992767
bruises	4992766
onions	4992765
psych	4992764
virtually	4992763
listens	4992762
elections	4992761
jingle	4992760
mule	4992759
snacks	4992758
sherman	4992757
com	4992756
grease	4992755
darren	4992754
moms	4992753
breathes	4992752
annoyed	4992751
programs	4992750
swap	4992749
shuts	4992748
janice	4992747
robbers	4992746
bats	4992745
purposes	4992744
interviewed	4992743
needles	4992742
crackling	4992741
properties	4992740
ramsay	4992739
dragons	4992738
cho	4992737
wesley	4992736
snaps	4992735
raja	4992734
locals	4992733
jax	4992732
glen	4992731
resignation	4992730
amounts	4992729
julio	4992728
nerd	4992727
hideous	4992726
representing	4992725
tango	4992724
monty	4992723
spicy	4992722
exile	4992721
sidney	4992720
bridges	4992719
matching	4992718
murdering	4992717
stu	4992716
jackass	4992715
sabotage	4992714
comet	4992713
thinkin	4992712
container	4992711
aged	4992710
drawings	4992709
branches	4992708
refrigerator	4992707
preferred	4992706
superb	4992705
janitor	4992704
camille	4992703
granddad	4992702
beliefs	4992701
committing	4992700
sheer	4992699
rational	4992698
piggy	4992697
steele	4992696
suzanne	4992695
kilos	4992694
toni	4992693
tiffany	4992692
carolina	4992691
definite	4992690
blink	4992689
infinite	4992688
initiative	4992687
mourning	4992686
dove	4992685
imagining	4992684
poured	4992683
quantum	4992682
eun	4992681
agony	4992680
squeaking	4992679
lizard	4992678
visa	4992677
phenomenon	4992676
jai	4992675
females	4992674
slipping	4992673
requests	4992672
arena	4992671
knot	4992670
armies	4992669
arjun	4992668
entertaining	4992667
freeman	4992666
filth	4992665
scrub	4992664
parish	4992663
banker	4992662
concerning	4992661
realistic	4992660
shutting	4992659
profound	4992658
clowns	4992657
russ	4992656
jasmine	4992655
males	4992654
parrot	4992653
genes	4992652
ranks	4992651
irrelevant	4992650
henderson	4992649
assassination	4992648
doris	4992647
condoms	4992646
difficulties	4992645
fax	4992644
sponsor	4992643
dante	4992642
merlin	4992641
noted	4992640
irresponsible	4992639
bedtime	4992638
echoing	4992637
macgyver	4992636
vanish	4992635
eighteen	4992634
pickup	4992633
dinosaurs	4992632
secured	4992631
discharge	4992630
mustard	4992629
invent	4992628
oooh	4992627
underestimate	4992626
bender	4992625
jonah	4992624
boyfriends	4992623
lent	4992622
bash	4992621
restored	4992620
spaceship	4992619
enthusiasm	4992618
activate	4992617
monks	4992616
tu	4992615
transportation	4992614
ignoring	4992613
scumbag	4992612
junkie	4992611
je	4992610
specialty	4992609
reflect	4992608
perfection	4992607
natasha	4992606
gretchen	4992605
producers	4992604
rupert	4992603
deepest	4992602
saves	4992601
werewolf	4992600
spice	4992599
greatly	4992598
token	4992597
km	4992596
beck	4992595
denver	4992594
innit	4992593
arrows	4992592
striking	4992591
pairs	4992590
sanctuary	4992589
associated	4992588
kitt	4992587
pause	4992586
mentor	4992585
gu	4992584
antidote	4992583
womb	4992582
caller	4992581
roller	4992580
tapping	4992579
transformed	4992578
powell	4992577
purely	4992576
fracture	4992575
rebellion	4992574
holt	4992573
teaches	4992572
theresa	4992571
ruling	4992570
sloppy	4992569
onion	4992568
peterson	4992567
trainer	4992566
flown	4992565
scrap	4992564
traitors	4992563
immune	4992562
disabled	4992561
lemonade	4992560
yuan	4992559
designs	4992558
toad	4992557
utter	4992556
dome	4992555
brady	4992554
shack	4992553
booty	4992552
tate	4992551
chun	4992550
activated	4992549
robber	4992548
intern	4992547
authentic	4992546
poisonous	4992545
baltimore	4992544
boxer	4992543
lorenzo	4992542
insanity	4992541
interrupted	4992540
alter	4992539
hardware	4992538
guinea	4992537
sweaty	4992536
baggage	4992535
waving	4992534
elderly	4992533
acquaintance	4992532
metro	4992531
convent	4992530
fang	4992529
summit	4992528
coaches	4992527
premises	4992526
eden	4992525
interference	4992524
fourteen	4992523
strawberry	4992522
hamlet	4992521
turk	4992520
crop	4992519
rail	4992518
gardener	4992517
involves	4992516
seo	4992515
bunker	4992514
despise	4992513
fundamental	4992512
waltz	4992511
ike	4992510
nursery	4992509
slack	4992508
brooks	4992507
biology	4992506
sherlock	4992505
surviving	4992504
bitten	4992503
whales	4992502
hyun	4992501
creeps	4992500
seasons	4992499
loosen	4992498
misfortune	4992497
hairs	4992496
savior	4992495
flirt	4992494
juliette	4992493
starring	4992492
roar	4992491
cunning	4992490
crooked	4992489
communists	4992488
ninth	4992487
deceived	4992486
distraction	4992485
clarke	4992484
acres	4992483
lilly	4992482
sounding	4992481
protein	4992480
funding	4992479
whitney	4992478
detailed	4992477
snarling	4992476
hospitality	4992475
relate	4992474
tribute	4992473
weddings	4992472
substitute	4992471
iii	4992470
millie	4992469
upbeat	4992468
maestro	4992467
retrieve	4992466
blossom	4992465
carlton	4992464
mysteries	4992463
stakes	4992462
australian	4992461
select	4992460
overboard	4992459
jenkins	4992458
isabelle	4992457
dom	4992456
mirrors	4992455
ching	4992454
wah	4992453
bunk	4992452
artillery	4992451
laurel	4992450
abe	4992449
summoned	4992448
trumpet	4992447
attempts	4992446
whooping	4992445
teen	4992444
tab	4992443
churchill	4992442
bacteria	4992441
libby	4992440
preston	4992439
tarzan	4992438
gangs	4992437
elbow	4992436
spells	4992435
gasoline	4992434
aspect	4992433
proving	4992432
enters	4992431
relieve	4992430
permanently	4992429
karan	4992428
pamela	4992427
shameless	4992426
atlanta	4992425
lisbon	4992424
garrett	4992423
managing	4992422
temporarily	4992421
ungrateful	4992420
alaska	4992419
explosions	4992418
dwarf	4992417
stalin	4992416
hottest	4992415
seized	4992414
sights	4992413
devastated	4992412
attempting	4992411
obama	4992410
housekeeper	4992409
cozy	4992408
nuisance	4992407
authorized	4992406
regularly	4992405
yuri	4992404
ox	4992403
involving	4992402
adventures	4992401
strangely	4992400
licence	4992399
grandparents	4992398
diagnosis	4992397
dorm	4992396
scoop	4992395
bliss	4992394
competitive	4992393
contents	4992392
payments	4992391
nat	4992390
dismiss	4992389
specially	4992388
gotham	4992387
joanna	4992386
scouts	4992385
elementary	4992384
mechanism	4992383
skeleton	4992382
lam	4992381
dinosaur	4992380
priya	4992379
momma	4992378
willow	4992377
obtain	4992376
hunted	4992375
ss	4992374
facilities	4992373
bushes	4992372
recommendation	4992371
partial	4992370
seduce	4992369
showers	4992368
steals	4992367
conclusions	4992366
biting	4992365
amsterdam	4992364
teasing	4992363
triangle	4992362
neutral	4992361
sew	4992360
candidates	4992359
carved	4992358
republican	4992357
fi	4992356
yale	4992355
pr	4992354
flour	4992353
ira	4992352
shiva	4992351
risked	4992350
installed	4992349
wit	4992348
shaved	4992347
nickel	4992346
fritz	4992345
psychiatric	4992344
humour	4992343
await	4992342
flights	4992341
wrath	4992340
devils	4992339
stern	4992338
timer	4992337
slit	4992336
undo	4992335
poppy	4992334
brigade	4992333
extension	4992332
figuring	4992331
refusing	4992330
reconsider	4992329
troop	4992328
gail	4992327
liang	4992326
donate	4992325
coverage	4992324
maddie	4992323
nan	4992322
charts	4992321
jumps	4992320
lens	4992319
humiliation	4992318
foods	4992317
overwhelmed	4992316
pyramid	4992315
imaginary	4992314
attended	4992313
lump	4992312
impulse	4992311
gaze	4992310
fernando	4992309
sailors	4992308
screamed	4992307
weekly	4992306
creator	4992305
extended	4992304
splash	4992303
toll	4992302
curly	4992301
reminder	4992300
petition	4992299
squadron	4992298
squeal	4992297
bathtub	4992296
foreigner	4992295
dusty	4992294
ping	4992293
hacked	4992292
graveyard	4992291
muslims	4992290
mild	4992289
involvement	4992288
assaulted	4992287
solitary	4992286
dynasty	4992285
donation	4992284
environmental	4992283
elaborate	4992282
chancellor	4992281
zeus	4992280
sewing	4992279
missus	4992278
gifted	4992277
thailand	4992276
grandchildren	4992275
yummy	4992274
freakin	4992273
moose	4992272
tougher	4992271
resolved	4992270
ammo	4992269
pentagon	4992268
newton	4992267
terrorism	4992266
madonna	4992265
stoned	4992264
diplomatic	4992263
terrace	4992262
grove	4992261
hen	4992260
loading	4992259
felony	4992258
peel	4992257
portuguese	4992256
retarded	4992255
matched	4992254
souvenir	4992253
hart	4992252
borders	4992251
affects	4992250
snuck	4992249
successfully	4992248
marble	4992247
providing	4992246
steering	4992245
boards	4992244
tactics	4992243
feeds	4992242
marsh	4992241
ar	4992240
hides	4992239
distinguished	4992238
nypd	4992237
igor	4992236
immigration	4992235
maps	4992234
slippers	4992233
ark	4992232
thor	4992231
charley	4992230
microphone	4992229
lining	4992228
barracks	4992227
survey	4992226
compass	4992225
acquired	4992224
irony	4992223
turf	4992222
playground	4992221
volunteered	4992220
verse	4992219
fruits	4992218
debris	4992217
audio	4992216
ruler	4992215
swift	4992214
flows	4992213
confuse	4992212
tubes	4992211
naples	4992210
smuggling	4992209
monastery	4992208
snapped	4992207
medic	4992206
discharged	4992205
meth	4992204
programmed	4992203
engineers	4992202
unbearable	4992201
boost	4992200
colored	4992199
locations	4992198
invincible	4992197
radius	4992196
keller	4992195
yankee	4992194
treasures	4992193
hogan	4992192
starfleet	4992191
balloons	4992190
addiction	4992189
rifles	4992188
colorado	4992187
hannibal	4992186
lucia	4992185
olympic	4992184
cafeteria	4992183
dearly	4992182
mal	4992181
peacefully	4992180
abigail	4992179
rehearse	4992178
hull	4992177
cooks	4992176
tutor	4992175
compensation	4992174
context	4992173
mae	4992172
tipped	4992171
lulu	4992170
forests	4992169
blend	4992168
tang	4992167
alexis	4992166
claws	4992165
stereo	4992164
pact	4992163
rental	4992162
ecstasy	4992161
employed	4992160
geoffrey	4992159
bombay	4992158
vibe	4992157
compartment	4992156
transform	4992155
magistrate	4992154
speeding	4992153
henri	4992152
impatient	4992151
disappearing	4992150
duchess	4992149
solomon	4992148
peek	4992147
shines	4992146
vietnamese	4992145
sixty	4992144
wage	4992143
ronald	4992142
rooster	4992141
moe	4992140
jurisdiction	4992139
cartoon	4992138
glance	4992137
inventory	4992136
detected	4992135
roughly	4992134
surprisingly	4992133
daring	4992132
prague	4992131
condolences	4992130
harassment	4992129
clinton	4992128
daly	4992127
vegetarian	4992126
damien	4992125
rib	4992124
babysitter	4992123
stroll	4992122
bricks	4992121
celebrated	4992120
eldest	4992119
stitch	4992118
